5098	4421	1330	1925	2118	2433	3936	1184	1096	4829	5120	963	4395	3814	2141	1642	5989	6846	1620	2535	4684	4766	4125	3535	4453	2338	6998	6259	6133	1442	8509	7712	7554	5771	18893	25638	24214	53142	15784	34126	29648	12503	58760	13690	6568	38980	20646	41456	44609	16776	30661	10262	51553	40324	17197	28314	55604	55862	19177	17540	34941	26543	24636	11688	11588	12035	7241	5773	5736	3449	8298	4576	5723	8244	5492	3187	1701	4886	2529	5604	2122	6271	4335	6190	3345	
117	53	121	115	247	108	144	138	92	169	106	168	92	46	127	83	139	263	168	295	271	141	123	83	151	175	541	153	367	706	696	1415	529	1859	3103	2749	6487	8087	8484	8762	8372	8271	9388	4129	6947	3644	4888	3040	5680	7700	5875	7205	8493	6761	4650	4530	6358	6035	5488	4588	3505	1694	1299	1428	838	1849	845	1308	1011	568	655	394	325	383	59	94	182	196	78	182	154	228	98	235	191	
355	320	306	260	237	303	384	309	264	313	383	411	468	463	408	479	608	532	397	569	854	864	718	740	929	1057	1147	1204	1050	841	1196	1865	2214	2402	2585	2698	2498	2557	3184	3823	3502	1995	1793	3883	5755	6699	6088	3876	2556	4335	6548	7410	5588	3439	1750	3104	4038	3075	1920	968	758	807	1018	1264	1281	835	475	713	803	561	428	380	456	615	701	570	407	585	718	657	543	606	607	633	757	
2049	4021	2501	2732	952	2761	1677	2714	3759	2411	3235	1569	2566	1447	1299	3467	3100	4342	2369	346	414	4093	1784	3289	2225	4840	1740	5000	3355	5192	8044	2919	793	11073	9821	21135	22289	30947	5624	21080	19423	5972	35131	28626	56715	6524	16693	44428	33547	26476	59567	8497	53296	53611	7321	59509	51774	26855	14763	15713	26301	25540	16298	5953	5092	5978	5568	6337	2376	4918	1458	2238	1731	2816	2733	1759	1227	871	665	1810	525	894	3052	2158	3780	
69	59	57	39	24	21	45	26	66	18	21	51	4	54	55	60	106	125	27	69	96	60	61	169	130	227	287	162	233	300	210	331	232	849	127	738	499	692	1688	1026	2155	2675	1129	2087	2498	2528	2119	3051	5313	4976	6726	4158	6045	3125	7518	6164	7944	4797	5192	3152	1719	846	933	713	741	583	378	375	325	250	256	252	189	196	121	109	75	23	73	21	31	92	52	122	107	
1889	4107	785	1212	3869	3607	2474	3684	2795	1838	1964	4576	4067	1938	673	1902	657	2490	4495	5040	3393	915	1805	505	3254	4955	4253	3508	7818	4337	5269	12697	8505	7420	4027	30891	27068	22171	20552	14574	13589	14540	22295	51307	50680	8489	20417	45246	6079	10036	23707	47610	36674	40106	40121	53938	56471	10743	31702	23184	30061	28821	11549	6296	8786	13852	4198	7862	4115	4505	3554	1803	3776	241	1959	869	1144	4255	1372	837	2419	2642	1095	975	3607	
41	93	108	71	124	81	88	46	33	104	112	118	96	95	68	106	56	103	133	309	99	257	173	350	209	286	445	809	562	1094	1101	1662	2666	2795	4253	4794	4892	4343	6026	3925	3952	2352	8416	7708	8297	4669	6159	6652	5267	9380	5823	9211	6180	4583	2246	1711	6658	6079	3902	3310	2412	3265	1767	3037	1357	1895	692	436	186	315	124	295	103	238	82	91	113	111	223	22	195	213	239	64	111	
404	433	348	304	262	157	272	433	471	339	348	400	383	302	342	432	515	573	513	368	342	459	529	778	1106	1288	1086	719	517	782	1149	1479	1700	1767	1940	2079	1861	1501	1992	2738	2996	2291	1816	3054	4876	5858	5278	2657	481	3295	5836	7074	6403	5569	4830	3623	1922	2420	3180	3385	2571	1334	1192	1460	1248	895	883	888	714	573	559	522	518	440	326	302	463	501	496	573	616	586	477	489	464	
471	422	359	372	397	373	454	516	526	435	493	562	548	458	529	648	689	707	650	615	629	735	696	694	903	1218	1372	1305	1042	741	554	1170	2288	3229	3807	3463	2145	469	1591	2368	2290	1195	2003	3546	4662	4847	3666	1807	1520	2444	3725	5928	7005	7144	6049	3266	1256	3302	4169	3687	1970	1225	2019	2121	1495	941	959	818	581	726	894	753	576	503	511	560	611	537	487	585	653	571	434	529	613	
216	357	394	268	158	240	204	165	223	234	109	190	239	114	191	399	461	386	358	279	275	466	615	608	716	855	761	480	728	1150	1084	837	1284	2104	2585	2603	2218	2436	3183	3566	2499	191	3102	4859	6129	5867	4523	2217	707	3037	5734	7248	6147	4571	2741	514	1796	3069	3864	3768	2286	725	1288	1476	1219	876	788	420	222	652	653	332	304	435	286	376	557	474	439	654	698	460	429	596	520	
1736	2727	1907	1765	2614	1521	3335	2734	1584	2729	2789	169	3094	4833	2866	1055	2481	2498	905	452	3056	7327	3063	4374	5089	2317	2571	6117	8293	5385	8131	10686	3594	7616	7067	30439	17057	27938	26917	12246	30886	43396	41010	44067	611	20679	9612	26844	43547	9705	35783	33602	7931	32993	11876	4581	41375	64296	4826	25646	35638	14124	15043	4576	7981	14433	3431	11472	903	2812	1360	1438	1630	2890	4506	2965	5437	691	1633	2859	1300	2510	6641	519	1207	
196	218	255	244	262	262	316	299	302	356	353	370	361	398	413	394	458	430	453	484	503	553	522	644	659	701	775	817	931	960	1052	1166	1199	1483	1529	1713	1792	2003	2412	2785	3145	3224	3568	3560	4107	3947	4310	3798	4070	4273	4496	4535	4471	5010	5058	5267	4350	4142	3455	2904	2207	1956	1870	1632	1571	1519	1442	1326	1151	1069	985	856	829	770	758	670	661	646	589	601	581	578	536	503	518	
151	165	176	171	190	196	196	217	223	232	238	255	260	256	277	282	297	298	310	332	335	365	387	413	449	494	567	598	686	761	865	961	1015	1118	1188	1237	1375	1406	1487	1439	1713	1914	2170	2248	2625	2861	3138	3087	3339	3397	3581	3508	3466	3364	3203	3182	3020	2652	2204	1786	1497	1358	1255	1116	1024	950	888	794	749	679	602	548	511	488	442	427	423	394	381	375	371	342	339	333	309	
63	13	149	71	110	31	103	50	77	28	122	73	75	13	84	84	128	91	72	97	150	194	166	144	187	157	180	227	135	214	118	134	133	226	538	352	588	672	1942	737	2860	2548	2864	4481	1895	4556	3147	7116	5321	7554	6033	10073	8145	8408	4913	6337	4199	3377	696	2019	769	252	1321	625	822	474	450	689	424	580	328	334	251	227	143	98	70	26	108	23	104	10	166	88	205	
233	225	151	119	250	268	222	315	366	290	238	344	326	274	402	546	453	349	406	419	308	394	498	392	667	1059	1147	768	306	510	756	1145	1805	2288	2342	2233	1824	990	656	1609	2081	1520	1428	2906	4327	4546	3191	994	1374	3039	5307	7416	7330	6040	3824	1032	1437	1601	1398	1427	1525	979	350	773	1016	727	359	351	229	394	761	742	372	211	494	464	330	473	516	362	419	571	413	144	394	
339	397	449	340	270	332	341	338	341	318	152	223	320	259	194	363	497	502	504	412	408	565	686	542	533	804	837	495	586	1096	1280	1300	1495	1829	1896	1962	1907	2049	2985	4368	4939	3613	1096	2011	4243	5036	3730	1641	914	1778	3487	4429	3380	808	2633	5901	7808	6928	5039	2824	1647	1362	1005	1411	2005	2012	1494	844	552	608	559	473	544	691	708	615	605	622	566	524	632	688	613	503	519	
315	345	184	159	271	212	138	307	370	187	112	260	238	61	273	347	278	372	422	280	248	528	519	347	611	924	792	374	277	563	875	1266	1408	1312	1917	2822	2918	1701	1662	3368	4424	3567	1607	2156	3884	4367	3507	1707	274	2720	5946	8670	8337	5835	2898	2236	4942	4815	3745	2628	2012	1383	744	1054	1406	1365	1080	833	476	384	666	631	220	329	629	511	333	474	547	412	407	440	262	237	551	
5190	3244	1848	2390	3900	3572	2318	2892	2966	2859	3869	2913	6185	1911	6252	4857	6514	3386	3171	1978	4410	4817	3448	2601	2859	4981	5994	3651	7821	6827	5234	20097	3619	3489	7247	26519	29102	29513	25346	26544	29870	43695	11847	35252	15348	39179	30352	34305	33507	26230	4781	26057	59862	19986	8938	47640	62244	49160	11764	47724	40670	28440	15081	10119	2671	9188	7875	8700	7160	4080	4546	1215	2326	2543	1035	1090	2508	1550	2794	1901	1132	1967	2162	1005	266	
149	143	188	176	163	173	196	207	158	202	198	199	191	203	197	178	212	188	201	183	224	192	209	219	239	250	291	404	436	562	685	868	981	1111	1277	1325	1383	1436	1421	1328	1016	849	925	1255	1388	1849	2316	3277	3647	4554	5313	6088	6262	6590	6236	6172	5446	4726	3778	2937	2302	1891	1739	1479	1392	1224	1135	1003	942	851	830	786	707	667	614	577	545	533	498	477	454	437	412	387	334	
167	193	177	199	199	220	206	200	223	222	237	227	264	254	270	256	276	248	242	268	247	285	269	336	340	390	469	525	537	569	626	655	669	604	538	674	785	985	935	847	968	1301	1215	1521	1979	2627	3380	3797	4024	4144	4967	5212	5520	5987	6210	5925	5541	4687	3745	2926	2249	1763	1492	1381	1292	1196	1075	991	891	782	718	653	590	546	551	543	521	504	508	481	444	466	451	426	402	
277	264	278	290	314	352	323	378	362	398	372	420	422	449	443	447	455	453	517	585	638	658	797	898	983	1119	1215	1351	1433	1631	1676	1937	1947	2213	2380	2738	2966	3551	3777	4313	5042	5410	5860	5899	5540	5566	5651	5781	5360	5141	4644	4616	4067	4319	4380	4963	3904	3167	2365	2468	2216	2363	2109	2105	1940	1899	1704	1532	1387	1227	1073	935	799	649	605	536	464	434	401	400	386	406	414	378	387	
88	88	113	128	149	163	184	167	175	158	178	144	162	162	149	144	157	134	115	106	136	130	148	181	198	199	244	363	471	699	929	1138	1321	1444	1593	1499	1304	998	596	227	344	844	1353	1456	2021	1892	1641	1151	854	1191	1857	3233	4483	5412	5805	6415	6404	5913	5175	4454	3941	3241	2575	1920	1478	1142	910	759	655	488	354	196	108	120	197	234	255	259	272	262	266	271	279	276	253	
265	263	280	236	280	264	274	237	314	306	266	257	291	266	235	250	278	307	346	397	393	409	369	428	360	449	493	598	587	654	616	672	611	565	379	566	644	1192	1815	2506	2956	3757	4273	5004	5682	5642	5656	5611	6378	6200	6112	4874	4847	4323	4509	3505	3258	3210	3522	3522	3431	3097	2981	2751	2552	2179	1916	1566	1337	1114	1006	888	818	773	735	681	595	579	521	452	387	405	338	322	331	
143	166	158	169	151	181	156	168	161	196	175	192	199	221	221	253	256	274	267	285	300	293	361	386	451	470	570	651	729	810	851	891	844	890	828	825	826	927	980	1013	889	1086	805	1258	1253	1727	2042	2811	3268	4149	4501	4800	5454	6337	6546	6566	5859	4932	3892	3045	2398	1883	1506	1273	1091	945	863	832	786	735	729	698	654	620	619	580	536	526	493	460	434	439	411	393	379	
222	265	271	270	246	284	274	281	303	304	301	294	331	327	331	352	394	396	414	431	477	510	499	553	571	597	634	705	739	795	880	1071	1079	1191	1212	1414	1589	2165	2423	2965	3472	3761	4520	4736	5444	5940	6498	6241	6848	6369	5717	4907	4108	2982	3150	3102	3111	2825	2634	2279	2202	2116	1991	1967	1817	1688	1468	1372	1161	1065	894	815	683	607	520	491	435	393	387	367	374	347	356	292	317	
149	170	189	146	192	196	207	214	268	275	270	289	317	350	299	348	349	372	367	406	412	404	381	383	386	394	468	520	610	795	976	1171	1360	1690	1886	2224	2631	2905	3198	3563	3776	4060	4272	4057	4298	4702	5084	5541	5405	5816	5923	6362	5689	5871	5919	5862	4489	3545	2513	2192	1689	1360	1190	1113	1071	899	740	630	490	483	453	503	501	581	593	601	578	591	574	551	510	497	478	458	464	
143	24	95	190	119	97	60	90	88	176	56	137	167	214	144	205	210	199	200	269	204	342	154	475	121	564	111	497	648	249	1060	194	1131	1441	2631	2533	3240	3212	3471	4271	5291	6737	6962	7342	8185	11376	10066	7844	11157	2230	5099	5949	9065	1753	5241	3321	3583	2882	1665	4282	2734	2289	1602	1796	1339	1274	1175	445	946	361	510	302	189	353	107	298	210	161	268	118	269	136	85	59	267	
431	560	484	421	436	409	326	411	394	310	253	348	350	325	377	337	427	578	616	442	539	717	590	326	752	1124	1155	1059	1011	1007	1143	1320	897	1093	2677	4177	4579	3416	1655	1333	2389	3392	4044	4263	4121	3514	3089	1874	1589	4313	7205	8439	6739	3699	1170	2465	3734	3901	3577	2863	1786	1773	2242	2173	1572	1198	1115	785	517	762	769	535	552	646	504	472	649	648	574	668	721	553	462	486	437	
213	205	231	203	152	201	208	230	221	235	227	227	237	268	228	281	257	279	278	329	355	376	430	431	321	394	589	583	693	806	680	297	903	671	834	1264	537	1520	1527	333	1169	501	1858	2771	1946	2518	3272	2758	2585	2596	1722	2434	3589	2670	284	2347	3335	2574	1185	873	964	1253	1177	718	317	487	518	461	523	630	599	443	431	433	461	417	423	397	357	380	389	347	361	368	383	
449	405	330	203	144	179	290	358	382	373	303	193	128	150	251	308	320	308	279	293	421	570	703	787	749	629	429	240	399	794	1223	1529	1700	1798	1747	1693	1461	1334	1507	2038	2650	3108	3144	3140	3093	2683	1923	1468	1800	2534	3751	5278	5745	5942	6069	6225	5813	4729	3845	3021	2174	1042	589	623	798	905	829	580	252	234	544	824	1014	1059	974	766	488	137	212	502	743	872	876	812	626	
418	446	437	384	395	459	509	508	557	529	544	540	634	636	642	630	708	717	791	937	1119	1062	940	923	1166	1491	1607	1643	1689	1890	1955	1673	1296	1913	3065	4136	4490	3543	1658	275	2372	4039	4191	3170	2774	3882	4970	4611	3963	4617	6418	6527	4017	2910	3689	4744	5339	3563	1592	1633	2561	2843	2720	2681	2284	1410	656	967	1165	968	840	868	827	723	847	829	741	689	847	847	775	761	789	696	692	
1723	1425	1760	1314	843	1508	2741	3124	1619	899	3637	2663	804	1231	1754	2618	1662	562	1039	4103	1932	2603	874	3080	1027	3754	4252	4180	1435	6966	11205	9053	2420	3777	10139	15764	43137	28585	19996	11246	24977	36737	5100	26458	28579	38334	10610	11235	53587	12848	53989	17849	63349	58718	13209	25374	65106	37892	25311	17857	25247	19013	21863	4605	8008	2891	6326	2474	7263	1999	4133	2330	4211	1804	3951	1969	3959	3984	2962	3131	3685	768	3085	1870	4604	
27	31	35	85	8	59	73	87	39	21	49	14	48	57	33	54	79	52	108	82	120	104	91	200	143	293	198	348	307	457	441	818	747	1112	458	648	473	880	817	1013	1909	1517	2237	2372	3972	1832	4251	2147	4997	4100	7873	5348	7069	3039	6227	6177	6181	2973	2377	1058	662	433	568	484	455	286	534	415	508	381	225	355	187	233	56	130	58	90	80	66	76	50	109	95	70	
2702	4076	889	2050	1729	1607	2017	3716	1711	1776	2949	3884	3842	1804	1166	2387	3913	3597	892	1426	1448	4085	2565	3458	2641	3365	5527	2206	4500	5617	4661	7909	5937	14887	5427	24878	40447	31159	34882	29067	16861	54423	11045	30820	31857	45795	16647	2175	46160	47149	25567	24764	47113	54834	5053	49540	49962	50641	22603	21226	37800	31230	12547	5335	4033	3323	2326	5988	4451	2145	4388	2942	143	1262	1421	702	3350	1807	2023	1153	1727	1137	1474	2294	2153	
168	230	206	239	234	271	249	266	278	282	271	310	337	344	396	422	463	449	504	471	479	457	478	482	496	469	528	555	626	721	888	994	1237	1548	1738	2030	2121	2302	2168	2286	2204	2319	2286	2468	2711	3136	3997	4984	5945	5938	5941	6123	6381	5869	4622	3681	2882	2453	1832	1658	1499	1623	1632	1547	1331	1074	936	814	737	656	675	644	619	566	560	539	510	530	533	512	500	503	468	437	390	
129	129	108	117	59	110	83	147	113	143	96	111	112	117	126	141	215	29	240	38	207	64	87	163	268	267	225	420	111	447	50	453	349	865	944	1812	1681	2453	2543	2601	3368	2946	2576	2200	3111	4971	6412	6607	7093	5863	7958	6826	6635	785	597	4442	3691	1657	3769	1518	2005	994	2179	820	866	597	258	468	161	324	191	281	154	237	196	106	167	118	202	136	187	71	252	45	195	
1847	1154	4163	1596	1744	3081	3614	2540	3395	1464	1835	2771	4068	3526	627	1455	4266	4145	2671	2145	1786	6301	3459	4425	4571	2239	5289	1457	4014	1411	11198	11535	3777	8627	5165	19410	48981	40349	24202	28055	25003	57027	19881	26565	20531	34412	60549	36462	3392	28114	49709	37570	13092	18844	8637	13989	14809	24432	5590	26123	12455	31803	14898	11513	6725	5130	6840	1459	1663	7236	5760	6445	2636	1587	2098	2547	389	2261	2258	2065	2485	3164	2423	2123	1745	
237	255	293	255	288	281	342	291	335	322	359	325	356	329	357	379	408	373	392	400	391	369	421	438	513	533	613	661	726	835	951	1062	1274	1412	1567	1528	1705	1626	1745	1921	2428	2947	3500	4284	4840	5183	5383	5353	5094	5006	5190	5091	5055	5495	5754	6056	5610	4862	4261	3777	3162	2633	2339	2067	1862	1769	1601	1516	1295	1152	970	871	718	683	607	581	487	483	444	429	418	445	414	375	387	
274	302	318	309	355	363	379	376	413	421	447	446	490	489	522	566	599	599	645	695	697	730	780	851	894	958	1022	1134	1184	1346	1414	1512	1586	1742	1884	2056	2327	2580	2985	3117	3330	3332	3259	3140	2963	2870	2870	3256	3529	3993	4514	4725	5174	5311	5034	4092	3637	3079	2644	2103	1944	1736	1751	1703	1703	1566	1470	1364	1253	1152	1069	1004	927	867	794	737	673	656	617	594	578	582	559	546	519	
224	253	255	252	275	273	284	268	313	303	334	333	382	384	414	437	475	470	488	514	545	559	611	683	701	769	805	915	919	1069	1095	1292	1325	1548	1642	1791	1729	1920	2060	2128	2141	2383	2632	3037	3562	3930	4056	4031	4030	3932	3975	3861	3693	3521	3145	3327	3279	3050	2511	2212	1946	1844	1537	1379	1187	1155	1102	1088	1025	990	901	842	776	750	689	673	630	629	610	572	563	542	518	480	479	
209	233	263	251	288	303	308	327	357	381	342	362	400	407	371	434	457	487	504	544	591	607	634	661	706	749	895	1003	1159	1279	1487	1670	1874	2030	2195	2446	2735	3315	3710	3796	4186	4595	4711	4952	4686	4202	4010	4237	4355	4622	5356	5511	6063	5539	5479	4629	4619	3167	2741	1972	2120	1856	1916	1722	1704	1641	1447	1248	1029	931	757	768	665	671	604	594	516	526	510	504	494	477	483	465	471	
157	168	171	162	140	186	154	215	214	273	233	287	290	322	302	314	328	383	372	452	460	533	526	562	536	594	656	677	702	905	978	1237	1293	1599	1774	1998	2308	2651	3226	3305	3938	4036	4313	4229	4455	4657	4426	4013	3735	4963	5575	6931	7145	7181	6227	6794	5399	4713	3573	2963	2505	2416	2187	2152	1877	1697	1439	1345	1149	1051	964	915	849	798	793	694	688	654	647	584	600	553	569	474	482	
122	80	58	74	117	103	90	71	58	94	74	80	44	123	33	146	93	168	86	114	96	91	139	55	224	34	312	134	598	439	818	609	939	777	1380	1267	2297	1523	3302	1393	2197	2915	3677	2267	4280	3292	3792	3764	7925	6142	7315	5966	5321	6560	5881	4614	2709	5047	3097	2882	1189	1240	457	494	722	440	331	264	254	57	288	108	142	100	205	64	99	110	89	121	57	205	56	151	52	
3183	5980	1365	3357	4076	4812	4486	4489	5006	1707	4690	4091	1643	8825	8309	3721	7162	6734	4841	9284	5502	6195	10415	12965	3071	9858	3599	16417	8004	12627	10347	29915	8645	18219	13022	35409	18563	38444	18921	25497	6305	64015	55513	12437	19379	59811	2760	54269	5141	34142	19551	2705	37284	16608	18648	40359	24675	19346	61619	7859	51832	25292	32452	8390	14835	15765	12385	4175	14787	10270	7091	7648	1428	7170	8163	11277	6554	5941	4386	6310	5293	7457	2336	6825	704	
239	232	259	255	258	317	270	294	249	328	281	316	315	332	321	308	366	313	400	422	544	529	600	669	745	868	974	1223	1252	1446	1589	1746	1933	2060	2591	2704	3401	3498	4242	4111	4291	4303	4082	4149	4162	4158	4950	5677	5966	6211	6293	6072	6489	4602	4266	2937	2772	1937	2179	1890	2129	1909	1753	1588	1261	1047	731	699	564	612	553	544	460	410	419	372	409	386	441	378	388	343	338	322	316	
83	34	69	91	161	117	175	91	66	146	69	207	82	164	81	248	210	165	237	102	406	106	298	262	86	408	432	323	1026	760	1473	953	2138	3082	3244	3878	3176	5902	5443	8016	4949	7296	4010	10414	8686	7130	5401	4225	8161	6025	1834	4460	1471	3468	3015	4482	2407	2782	535	1778	2006	2384	1680	554	998	121	652	238	482	356	148	606	40	264	222	173	53	248	81	186	182	114	106	94	137	
205	312	327	249	214	275	203	196	317	313	221	323	478	408	244	348	459	347	345	509	514	304	373	506	442	465	651	639	589	1103	1496	1339	509	998	2123	2720	2902	2562	1363	535	2331	3990	4697	3766	1962	1424	2691	3371	3632	3963	4181	3245	1868	3099	4519	4947	4995	4481	3469	2331	884	983	1806	1864	1306	893	878	782	732	828	754	379	315	567	522	367	552	657	541	463	573	586	511	582	636	
426	510	461	369	427	362	307	454	550	469	454	562	556	515	538	543	436	607	765	696	561	690	751	650	828	1050	974	672	966	1617	2087	2094	1388	730	2399	3790	4555	3829	2023	378	2081	3615	4435	3717	1297	1984	4608	5577	3634	1872	4660	6447	5788	2442	775	2240	3402	3913	3914	3394	2092	111	1543	1988	1478	799	770	722	718	932	876	511	572	768	645	648	825	784	495	589	710	545	403	605	686	
